# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 2.000000e-04 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.002500 * sin(abs(x) * 628.318531 - pi/2) * fld(mod2pi(abs(x) * 628.318531 - pi/2),pi)
# outer_perturb = (x,z) -> 0.0
# BS_points = 4000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 20
# num_rad_lines = 300
# width = [5.000e-03, 4.763e-03, 4.526e-03, 4.289e-03, 4.053e-03, 3.816e-03, 3.579e-03, 3.342e-03, 3.105e-03, 2.868e-03, 2.632e-03, 2.395e-03, 2.158e-03, 1.921e-03, 1.684e-03, 1.447e-03, 1.211e-03, 9.737e-04, 7.368e-04, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
-2.394063e-02, 4.102555e-02, 4.900000e-03, 4.478136e-03
-2.366751e-02, 4.118372e-02, 4.900000e-03, 7.264893e-03
-2.339335e-02, 4.134007e-02, 4.900000e-03, 1.253404e-02
-2.311815e-02, 4.149459e-02, 4.900000e-03, 2.639646e-02
-2.284193e-02, 4.164729e-02, 4.900000e-03, 8.607626e-02
-2.248131e-02, 4.164367e-02, 5.251091e-03, 2.082602e+00
-2.209711e-02, 4.159073e-02, 5.707201e-03, 2.047743e+00
-2.172119e-02, 4.154712e-02, 6.134905e-03, 1.548851e+00
-2.135677e-02, 4.151968e-02, 6.519151e-03, 1.029124e+00
-2.100655e-02, 4.151466e-02, 6.846418e-03, 6.054664e-01
-2.067259e-02, 4.153749e-02, 7.105187e-03, 3.021740e-01
-2.035632e-02, 4.159257e-02, 7.286354e-03, 1.106706e-01
-2.005844e-02, 4.168312e-02, 7.383542e-03, 1.552582e-02
-1.977894e-02, 4.181106e-02, 7.393331e-03, 6.360176e-03
-1.951713e-02, 4.197690e-02, 7.315376e-03, 8.207833e-02
-1.927164e-02, 4.217976e-02, 7.152422e-03, 2.512137e-01
-1.904055e-02, 4.241737e-02, 6.910202e-03, 5.288126e-01
-1.882142e-02, 4.268613e-02, 6.597241e-03, 9.266270e-01
-1.861143e-02, 4.298124e-02, 6.224552e-03, 1.431095e+00
-1.840745e-02, 4.329690e-02, 5.805251e-03, 1.957717e+00
-1.820624e-02, 4.362643e-02, 5.354092e-03, 2.183999e+00
-1.800201e-02, 4.395654e-02, 4.900000e-03, 1.824420e-01
-1.770955e-02, 4.407519e-02, 4.900000e-03, 3.278557e-02
-1.741630e-02, 4.419188e-02, 4.900000e-03, 1.439862e-02
-1.712228e-02, 4.430663e-02, 4.900000e-03, 8.085221e-03
-1.682751e-02, 4.441942e-02, 4.900000e-03, 4.973398e-03
-1.653200e-02, 4.453025e-02, 4.900000e-03, 2.946715e-03
-1.623575e-02, 4.463911e-02, 4.900000e-03, 1.471541e-03
-1.593879e-02, 4.474601e-02, 4.900000e-03, 4.902171e-04
-1.564112e-02, 4.485092e-02, 4.900000e-03, 3.122666e-05
-1.534277e-02, 4.495386e-02, 4.900000e-03, 1.222930e-04
-1.504373e-02, 4.505481e-02, 4.900000e-03, 7.572238e-04
-1.474404e-02, 4.515377e-02, 4.900000e-03, 1.903955e-03
-1.444369e-02, 4.525074e-02, 4.900000e-03, 3.552196e-03
-1.414270e-02, 4.534572e-02, 4.900000e-03, 5.862639e-03
-1.384109e-02, 4.543869e-02, 4.900000e-03, 9.679553e-03
-1.353887e-02, 4.552965e-02, 4.900000e-03, 1.848861e-02
-1.323605e-02, 4.561860e-02, 4.900000e-03, 4.538520e-02
-1.291312e-02, 4.563654e-02, 5.043432e-03, 1.443887e+00
-1.254798e-02, 4.549786e-02, 5.507055e-03, 2.184115e+00
-1.218802e-02, 4.536667e-02, 5.949314e-03, 1.788154e+00
-1.183503e-02, 4.525058e-02, 6.354647e-03, 1.252382e+00
-1.149044e-02, 4.515662e-02, 6.708789e-03, 7.790575e-01
-1.115526e-02, 4.509098e-02, 6.999278e-03, 4.220575e-01
-1.083010e-02, 4.505880e-02, 7.215890e-03, 1.827503e-01
-1.051511e-02, 4.506397e-02, 7.351004e-03, 4.659980e-02
-1.021006e-02, 4.510902e-02, 7.399864e-03, 1.103545e-04
-9.914302e-03, 4.519496e-02, 7.360750e-03, 3.785022e-02
-9.626847e-03, 4.532133e-02, 7.235040e-03, 1.642631e-01
-9.346419e-03, 4.548610e-02, 7.027157e-03, 3.922903e-01
-9.071515e-03, 4.568587e-02, 6.744417e-03, 7.370206e-01
-8.800477e-03, 4.591585e-02, 6.396770e-03, 1.200444e+00
-8.531567e-03, 4.617014e-02, 5.996449e-03, 1.738474e+00
-8.263044e-03, 4.644187e-02, 5.557543e-03, 2.178195e+00
-7.993237e-03, 4.672346e-02, 5.095497e-03, 1.895535e+00
-7.698450e-03, 4.687199e-02, 4.900000e-03, 4.697971e-02
-7.386841e-03, 4.692211e-02, 4.900000e-03, 1.950198e-02
-7.074905e-03, 4.697016e-02, 4.900000e-03, 1.020232e-02
-6.762657e-03, 4.701613e-02, 4.900000e-03, 6.147551e-03
-6.450111e-03, 4.706003e-02, 4.900000e-03, 3.761907e-03
-6.137279e-03, 4.710184e-02, 4.900000e-03, 2.064009e-03
-5.824177e-03, 4.714158e-02, 4.900000e-03, 8.630546e-04
-5.510818e-03, 4.717924e-02, 4.900000e-03, 1.683983e-04
-5.197215e-03, 4.721482e-02, 4.900000e-03, 1.316794e-05
-4.883383e-03, 4.724831e-02, 4.900000e-03, 4.072899e-04
-4.569335e-03, 4.727971e-02, 4.900000e-03, 1.330176e-03
-4.255086e-03, 4.730903e-02, 4.900000e-03, 2.750385e-03
-3.940648e-03, 4.733626e-02, 4.900000e-03, 4.717013e-03
-3.626037e-03, 4.736140e-02, 4.900000e-03, 7.654493e-03
-3.311266e-03, 4.738444e-02, 4.900000e-03, 1.335158e-02
-2.996348e-03, 4.740540e-02, 4.900000e-03, 2.981748e-02
-2.681298e-03, 4.742426e-02, 4.900000e-03, 1.049257e-01
-2.356101e-03, 4.723994e-02, 5.302679e-03, 2.173026e+00
-2.032369e-03, 4.702790e-02, 5.756412e-03, 2.016327e+00
-1.712110e-03, 4.682871e-02, 6.180008e-03, 1.495938e+00
-1.395262e-03, 4.664986e-02, 6.558558e-03, 9.802435e-01
-1.081545e-03, 4.649805e-02, 6.878741e-03, 5.679230e-01
-7.704854e-04, 4.637896e-02, 7.129290e-03, 2.766946e-01
-4.614472e-04, 4.629701e-02, 7.301388e-03, 9.603298e-02
-1.536725e-04, 4.625526e-02, 7.388978e-03, 1.045914e-02
1.536725e-04, 4.625526e-02, 7.388978e-03, 1.045698e-02
4.614472e-04, 4.629701e-02, 7.301388e-03, 9.602876e-02
7.704854e-04, 4.637896e-02, 7.129290e-03, 2.767165e-01
1.081545e-03, 4.649805e-02, 6.878741e-03, 5.678941e-01
1.395262e-03, 4.664986e-02, 6.558558e-03, 9.802350e-01
1.712110e-03, 4.682871e-02, 6.180008e-03, 1.495865e+00
2.032369e-03, 4.702790e-02, 5.756412e-03, 2.016679e+00
2.356101e-03, 4.723994e-02, 5.302679e-03, 2.184523e+00
2.681298e-03, 4.742426e-02, 4.900000e-03, 1.048868e-01
2.996348e-03, 4.740540e-02, 4.900000e-03, 2.963042e-02
3.311266e-03, 4.738444e-02, 4.900000e-03, 1.346895e-02
3.626037e-03, 4.736140e-02, 4.900000e-03, 7.671045e-03
3.940648e-03, 4.733626e-02, 4.900000e-03, 4.717987e-03
4.255086e-03, 4.730903e-02, 4.900000e-03, 2.750791e-03
