# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 1.000000e-03 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.3e-3 * cos(pi * abs(x) / 2e-3) 
# outer_perturb = (x,z) -> 0.0 
# BS_points = 1000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-06 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 5
# num_rad_lines = 100
# width = [5.000e-03, 3.875e-03, 2.750e-03, 1.625e-03, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
2.294819e-02, 4.151655e-02, 5.026551e-03, 1.514639e-02
2.385919e-02, 4.121544e-02, 4.653513e-03, 7.424383e-03
2.466128e-02, 4.071953e-02, 4.689524e-03, 1.123010e-02
2.535967e-02, 4.006046e-02, 5.074822e-03, 1.242568e-02
2.612168e-02, 3.951077e-02, 5.170001e-03, 3.865965e-03
2.699910e-02, 3.913103e-02, 4.817109e-03, 1.826641e-02
2.783152e-02, 3.867615e-02, 4.601776e-03, 9.750797e-05
2.850800e-02, 3.800566e-02, 4.881349e-03, 1.960487e-02
2.915934e-02, 3.731139e-02, 5.191874e-03, 1.374720e-03
2.994729e-02, 3.679412e-02, 5.018030e-03, 1.543218e-02
3.078947e-02, 3.633496e-02, 4.648314e-03, 7.932127e-03
3.148703e-02, 3.570020e-02, 4.696274e-03, 9.563269e-03
3.205723e-02, 3.492753e-02, 5.082320e-03, 1.337798e-02
3.271370e-02, 3.425574e-02, 5.165803e-03, 3.086185e-03
3.351161e-02, 3.372811e-02, 4.808183e-03, 2.222555e-02
3.424664e-02, 3.312930e-02, 4.602934e-03, 5.338328e-04
3.479054e-02, 3.234674e-02, 4.890670e-03, 1.898395e-02
3.531115e-02, 3.155051e-02, 5.193889e-03, 4.840602e-03
3.599894e-02, 3.090522e-02, 5.009395e-03, 2.322225e-02
3.674503e-02, 3.030280e-02, 4.643359e-03, 3.626098e-02
3.731438e-02, 2.955070e-02, 4.703221e-03, 5.264941e-03
3.773837e-02, 2.868913e-02, 5.089641e-03, 7.601648e-02
3.827007e-02, 2.791513e-02, 5.161349e-03, 8.607549e-02
3.896362e-02, 2.725563e-02, 4.799345e-03, 4.954666e-02
3.957664e-02, 2.653307e-02, 4.604379e-03, 1.880775e-01
-3.988042e-02, 2.673673e-02, 3.895403e-03, 5.239683e-01
-3.949298e-02, 2.762592e-02, 3.529828e-03, 7.911487e-03
-3.889898e-02, 2.837387e-02, 3.626970e-03, 2.514201e-02
-3.817353e-02, 2.901994e-02, 4.018902e-03, 1.109406e-02
-3.758782e-02, 2.976726e-02, 4.028103e-03, 3.988495e-02
-3.714126e-02, 3.062957e-02, 3.638667e-03, 3.575715e-03
-3.657107e-02, 3.139640e-02, 3.523801e-03, 2.017481e-02
-3.580865e-02, 3.199502e-02, 3.882071e-03, 1.297183e-02
-3.509045e-02, 3.262558e-02, 4.094145e-03, 4.339209e-03
-3.454563e-02, 3.341855e-02, 3.793418e-03, 1.227573e-02
-3.398064e-02, 3.420018e-02, 3.499747e-03, 2.971626e-04
-3.322046e-02, 3.478639e-02, 3.720794e-03, 1.274127e-02
-3.240559e-02, 3.530709e-02, 4.074440e-03, 1.101125e-03
-3.174151e-02, 3.598872e-02, 3.949348e-03, 1.054428e-02
-3.114797e-02, 3.675802e-02, 3.561761e-03, 3.688338e-03
-3.040774e-02, 3.735984e-02, 3.581689e-03, 7.392609e-03
-2.954103e-02, 3.779978e-02, 3.974684e-03, 7.288951e-03
-2.876076e-02, 3.834263e-02, 4.061386e-03, 3.890389e-03
-2.810381e-02, 3.905454e-02, 3.691916e-03, 9.468064e-03
-2.737808e-02, 3.968030e-02, 3.504966e-03, 7.487989e-04
-2.649912e-02, 4.008168e-02, 3.823711e-03, 1.075917e-02
-2.562716e-02, 4.048300e-02, 4.097146e-03, 2.290093e-05
-2.488389e-02, 4.108709e-02, 3.852591e-03, 1.084571e-02
-2.415057e-02, 4.171879e-02, 3.512802e-03, 8.025307e-04
-2.328292e-02, 4.212214e-02, 3.665162e-03, 9.122417e-03
-2.235544e-02, 4.240632e-02, 4.046291e-03, 4.392886e-03
-2.152237e-02, 4.286253e-02, 3.997342e-03, 6.863870e-03
-2.075443e-02, 4.345824e-02, 3.602932e-03, 7.065366e-03
-1.990185e-02, 4.388711e-02, 3.544866e-03, 3.610062e-03
-1.895419e-02, 4.409864e-02, 3.923521e-03, 9.372444e-03
-1.804701e-02, 4.439081e-02, 4.084327e-03, 1.433998e-03
-1.722450e-02, 4.489585e-02, 3.749303e-03, 1.093868e-02
-1.637490e-02, 4.534648e-02, 3.497596e-03, 1.172275e-04
-1.543100e-02, 4.553551e-02, 3.764325e-03, 1.021068e-02
-1.447738e-02, 4.567766e-02, 4.088403e-03, 7.420047e-04
-1.359541e-02, 4.604111e-02, 3.909606e-03, 1.016815e-02
-1.273031e-02, 4.648096e-02, 3.537015e-03, 2.557294e-03
-1.179794e-02, 4.668625e-02, 3.614717e-03, 6.271601e-03
-1.082677e-02, 4.671895e-02, 4.008391e-03, 6.850155e-03
-9.896574e-03, 4.690992e-02, 4.037503e-03, 4.510812e-03
-9.001858e-03, 4.728617e-02, 3.651729e-03, 8.859150e-03
-8.075000e-03, 4.752109e-02, 3.517945e-03, 1.354400e-03
-7.106611e-03, 4.749885e-02, 3.867420e-03, 1.056255e-02
-6.150036e-03, 4.751689e-02, 4.096027e-03, 1.497409e-04
-5.223585e-03, 4.777223e-02, 3.808579e-03, 1.123187e-02
-4.290281e-03, 4.801898e-02, 3.501979e-03, 2.357558e-04
-3.331558e-03, 4.799263e-02, 3.706238e-03, 9.706889e-03
-2.371661e-03, 4.786840e-02, 4.068259e-03, 2.387472e-03
-1.424943e-03, 4.795897e-02, 3.962226e-03, 8.938438e-03
-4.769777e-04, 4.817317e-02, 3.571436e-03, 4.154093e-03
4.769777e-04, 4.817317e-02, 3.571436e-03, 3.653074e-03
1.424943e-03, 4.795897e-02, 3.962226e-03, 8.944850e-03
2.371661e-03, 4.786840e-02, 4.068259e-03, 2.371123e-03
3.331558e-03, 4.799263e-02, 3.706238e-03, 9.441535e-03
4.290281e-03, 4.801898e-02, 3.501979e-03, 2.304812e-04
5.223585e-03, 4.777223e-02, 3.808579e-03, 1.111562e-02
6.150036e-03, 4.751689e-02, 4.096027e-03, 1.612782e-04
7.106611e-03, 4.749885e-02, 3.867420e-03, 1.060282e-02
