# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 2.000000e-04 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.001000 * sin(abs(x) * 628.318531 - pi/2) * fld(mod2pi(abs(x) * 628.318531 - pi/2),pi)
# outer_perturb = (x,z) -> 0.0
# BS_points = 4000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 20
# num_rad_lines = 300
# width = [5.000e-03, 4.763e-03, 4.526e-03, 4.289e-03, 4.053e-03, 3.816e-03, 3.579e-03, 3.342e-03, 3.105e-03, 2.868e-03, 2.632e-03, 2.395e-03, 2.158e-03, 1.921e-03, 1.684e-03, 1.447e-03, 1.211e-03, 9.737e-04, 7.368e-04, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
-3.979846e-02, 2.592937e-02, 4.900000e-03, 1.317812e-04
-3.962530e-02, 2.619324e-02, 4.900000e-03, 5.142471e-04
-3.945038e-02, 2.645595e-02, 4.900000e-03, 1.113381e-03
-3.927373e-02, 2.671749e-02, 4.900000e-03, 1.915810e-03
-3.909534e-02, 2.697786e-02, 4.900000e-03, 3.064116e-03
-3.891522e-02, 2.723703e-02, 4.900000e-03, 5.315514e-03
-3.873338e-02, 2.749500e-02, 4.900000e-03, 1.192070e-02
-3.854984e-02, 2.775175e-02, 4.900000e-03, 4.053743e-02
-3.831624e-02, 2.797198e-02, 5.019740e-03, 5.191718e-01
-3.805586e-02, 2.817142e-02, 5.203055e-03, 6.858208e-01
-3.779880e-02, 2.837184e-02, 5.375706e-03, 6.229129e-01
-3.754742e-02, 2.857516e-02, 5.531616e-03, 4.860872e-01
-3.730380e-02, 2.878318e-02, 5.665298e-03, 3.303633e-01
-3.706969e-02, 2.899752e-02, 5.772049e-03, 1.877160e-01
-3.684640e-02, 2.921956e-02, 5.848112e-03, 7.804223e-02
-3.663480e-02, 2.945036e-02, 5.890809e-03, 1.400822e-02
-3.643527e-02, 2.969066e-02, 5.898639e-03, 2.076297e-03
-3.624772e-02, 2.994079e-02, 5.871325e-03, 4.340727e-02
-3.607155e-02, 3.020072e-02, 5.809829e-03, 1.339297e-01
-3.590574e-02, 3.046998e-02, 5.716315e-03, 2.638600e-01
-3.574883e-02, 3.074774e-02, 5.594074e-03, 4.168029e-01
-3.559901e-02, 3.103278e-02, 5.447408e-03, 5.668265e-01
-3.545421e-02, 3.132356e-02, 5.281478e-03, 6.718881e-01
-3.531211e-02, 3.161826e-02, 5.102123e-03, 6.443867e-01
-3.517028e-02, 3.191485e-02, 4.915655e-03, 1.519539e-01
-3.496321e-02, 3.215313e-02, 4.900000e-03, 1.966631e-02
-3.474880e-02, 3.238473e-02, 4.900000e-03, 7.297443e-03
-3.453285e-02, 3.261491e-02, 4.900000e-03, 3.837717e-03
-3.431538e-02, 3.284364e-02, 4.900000e-03, 2.360597e-03
-3.409640e-02, 3.307092e-02, 4.900000e-03, 1.437043e-03
-3.387590e-02, 3.329674e-02, 4.900000e-03, 7.553737e-04
-3.365392e-02, 3.352110e-02, 4.900000e-03, 2.727223e-04
-3.343044e-02, 3.374397e-02, 4.900000e-03, 2.625080e-05
-3.320550e-02, 3.396535e-02, 4.900000e-03, 4.121330e-05
-3.297908e-02, 3.418523e-02, 4.900000e-03, 3.155626e-04
-3.275121e-02, 3.440361e-02, 4.900000e-03, 8.212307e-04
-3.252189e-02, 3.462046e-02, 4.900000e-03, 1.527726e-03
-3.229114e-02, 3.483579e-02, 4.900000e-03, 2.488517e-03
-3.205896e-02, 3.504958e-02, 4.900000e-03, 4.082302e-03
-3.182537e-02, 3.526182e-02, 4.900000e-03, 8.009302e-03
-3.159037e-02, 3.547250e-02, 4.900000e-03, 2.208924e-02
-3.134192e-02, 3.566790e-02, 4.936522e-03, 2.510213e-01
-3.104332e-02, 3.580510e-02, 5.122521e-03, 6.576782e-01
-3.074682e-02, 3.594288e-02, 5.300689e-03, 6.638913e-01
-3.045441e-02, 3.608369e-02, 5.464756e-03, 5.511754e-01
-3.016784e-02, 3.622985e-02, 5.608949e-03, 3.993280e-01
-2.988860e-02, 3.638343e-02, 5.728194e-03, 2.479314e-01
-2.961783e-02, 3.654622e-02, 5.818293e-03, 1.216768e-01
-2.935631e-02, 3.671964e-02, 5.876076e-03, 3.626462e-02
-2.910442e-02, 3.690469e-02, 5.899510e-03, 7.465710e-04
-2.886217e-02, 3.710189e-02, 5.887770e-03, 1.860549e-02
-2.862916e-02, 3.731129e-02, 5.841269e-03, 8.810317e-02
-2.840464e-02, 3.753244e-02, 5.761644e-03, 2.021096e-01
-2.818752e-02, 3.776440e-02, 5.651696e-03, 3.473865e-01
-2.797640e-02, 3.800578e-02, 5.515296e-03, 5.026107e-01
-2.776968e-02, 3.825478e-02, 5.357242e-03, 6.345209e-01
-2.756556e-02, 3.850925e-02, 5.183098e-03, 6.823479e-01
-2.736216e-02, 3.876677e-02, 4.998991e-03, 4.754118e-01
-2.713225e-02, 3.898835e-02, 4.900000e-03, 3.320251e-02
-2.687259e-02, 3.916777e-02, 4.900000e-03, 1.071513e-02
-2.661175e-02, 3.934545e-02, 4.900000e-03, 4.967871e-03
-2.634973e-02, 3.952141e-02, 4.900000e-03, 2.904830e-03
-2.608655e-02, 3.969561e-02, 4.900000e-03, 1.812026e-03
-2.582222e-02, 3.986807e-02, 4.900000e-03, 1.035395e-03
-2.555675e-02, 4.003876e-02, 4.900000e-03, 4.601136e-04
-2.529015e-02, 4.020769e-02, 4.900000e-03, 1.046611e-04
-2.502243e-02, 4.037484e-02, 4.900000e-03, 1.635836e-06
-2.475361e-02, 4.054021e-02, 4.900000e-03, 1.628501e-04
-2.448369e-02, 4.070379e-02, 4.900000e-03, 5.699372e-04
-2.421270e-02, 4.086558e-02, 4.900000e-03, 1.188222e-03
-2.394063e-02, 4.102555e-02, 4.900000e-03, 2.016485e-03
-2.366751e-02, 4.118372e-02, 4.900000e-03, 3.231948e-03
-2.339335e-02, 4.134007e-02, 4.900000e-03, 5.741673e-03
-2.311815e-02, 4.149459e-02, 4.900000e-03, 1.325058e-02
-2.284193e-02, 4.164729e-02, 4.900000e-03, 5.085643e-02
-2.253134e-02, 4.173635e-02, 5.040436e-03, 5.620454e-01
-2.221073e-02, 4.180458e-02, 5.222880e-03, 6.845650e-01
-2.189284e-02, 4.187543e-02, 5.393962e-03, 6.095460e-01
-2.157896e-02, 4.195163e-02, 5.547661e-03, 4.687840e-01
-2.127019e-02, 4.203568e-02, 5.678567e-03, 3.133308e-01
-2.096735e-02, 4.212975e-02, 5.782075e-03, 1.735084e-01
-2.067103e-02, 4.223560e-02, 5.854542e-03, 6.847446e-02
-2.038151e-02, 4.235450e-02, 5.893417e-03, 1.002657e-02
-2.009880e-02, 4.248722e-02, 5.897332e-03, 4.069800e-03
-1.982263e-02, 4.263396e-02, 5.866151e-03, 5.120361e-02
-1.955245e-02, 4.279437e-02, 5.800969e-03, 1.467230e-01
-1.928752e-02, 4.296754e-02, 5.704081e-03, 2.802158e-01
-1.902685e-02, 4.315202e-02, 5.578897e-03, 4.343200e-01
-1.876932e-02, 4.334589e-02, 5.429821e-03, 5.821027e-01
-1.851371e-02, 4.354682e-02, 5.262100e-03, 6.782605e-01
-1.825870e-02, 4.375215e-02, 5.081637e-03, 6.285556e-01
-1.800201e-02, 4.395654e-02, 4.900000e-03, 9.498139e-02
-1.770955e-02, 4.407519e-02, 4.900000e-03, 1.696648e-02
-1.741630e-02, 4.419188e-02, 4.900000e-03, 6.730151e-03
-1.712228e-02, 4.430663e-02, 4.900000e-03, 3.624129e-03
-1.682751e-02, 4.441942e-02, 4.900000e-03, 2.241693e-03
-1.653200e-02, 4.453025e-02, 4.900000e-03, 1.355840e-03
-1.623575e-02, 4.463911e-02, 4.900000e-03, 6.914464e-04
-1.593879e-02, 4.474601e-02, 4.900000e-03, 2.332826e-04
-1.564112e-02, 4.485092e-02, 4.900000e-03, 1.481240e-05
-1.534277e-02, 4.495386e-02, 4.900000e-03, 5.900387e-05
-1.504373e-02, 4.505481e-02, 4.900000e-03, 3.608925e-04
-1.474404e-02, 4.515377e-02, 4.900000e-03, 8.915296e-04
-1.444369e-02, 4.525074e-02, 4.900000e-03, 1.620793e-03
-1.414270e-02, 4.534572e-02, 4.900000e-03, 2.614968e-03
-1.384109e-02, 4.543869e-02, 4.900000e-03, 4.339710e-03
-1.353887e-02, 4.552965e-02, 4.900000e-03, 8.785504e-03
-1.323605e-02, 4.561860e-02, 4.900000e-03, 2.469487e-02
-1.292484e-02, 4.567794e-02, 4.957373e-03, 3.640209e-01
-1.259639e-02, 4.567342e-02, 5.142822e-03, 6.705191e-01
-1.226969e-02, 4.567069e-02, 5.319726e-03, 6.561050e-01
-1.194545e-02, 4.567278e-02, 5.481859e-03, 5.357011e-01
-1.162425e-02, 4.568250e-02, 5.623516e-03, 3.821669e-01
-1.130650e-02, 4.570233e-02, 5.739711e-03, 2.324028e-01
-1.099246e-02, 4.573432e-02, 5.826356e-03, 1.100166e-01
-1.068220e-02, 4.578004e-02, 5.880402e-03, 2.976536e-02
-1.037562e-02, 4.584047e-02, 5.899946e-03, 8.359325e-05
-1.007248e-02, 4.591604e-02, 5.884300e-03, 2.385104e-02
-9.772398e-03, 4.600655e-02, 5.834016e-03, 9.876177e-02
-9.474861e-03, 4.611119e-02, 5.750863e-03, 2.170493e-01
-9.179281e-03, 4.622859e-02, 5.637767e-03, 3.646898e-01
-8.885002e-03, 4.635685e-02, 5.498708e-03, 5.192097e-01
-8.591337e-03, 4.649360e-02, 5.338580e-03, 6.454333e-01
-8.297599e-03, 4.663608e-02, 5.163017e-03, 6.785927e-01
-8.003127e-03, 4.678127e-02, 4.978199e-03, 4.106050e-01
-7.698450e-03, 4.687199e-02, 4.900000e-03, 2.801712e-02
-7.386841e-03, 4.692211e-02, 4.900000e-03, 9.702821e-03
-7.074905e-03, 4.697016e-02, 4.900000e-03, 4.644223e-03
-6.762657e-03, 4.701613e-02, 4.900000e-03, 2.758608e-03
-6.450111e-03, 4.706003e-02, 4.900000e-03, 1.713218e-03
-6.137279e-03, 4.710184e-02, 4.900000e-03, 9.616685e-04
-5.824177e-03, 4.714158e-02, 4.900000e-03, 4.091085e-04
-5.510818e-03, 4.717924e-02, 4.900000e-03, 8.028511e-05
-5.197215e-03, 4.721482e-02, 4.900000e-03, 6.604018e-06
-4.883383e-03, 4.724831e-02, 4.900000e-03, 1.965055e-04
-4.569335e-03, 4.727971e-02, 4.900000e-03, 6.299275e-04
-4.255086e-03, 4.730903e-02, 4.900000e-03, 1.271626e-03
-3.940648e-03, 4.733626e-02, 4.900000e-03, 2.125900e-03
-3.626037e-03, 4.736140e-02, 4.900000e-03, 3.416940e-03
-3.311266e-03, 4.738444e-02, 4.900000e-03, 6.209782e-03
-2.996348e-03, 4.740540e-02, 4.900000e-03, 1.485104e-02
-2.681298e-03, 4.742426e-02, 4.900000e-03, 6.534764e-02
-2.362118e-03, 4.736060e-02, 5.061072e-03, 6.017175e-01
-2.043462e-03, 4.728458e-02, 5.242565e-03, 6.816910e-01
-1.726141e-03, 4.721245e-02, 5.412003e-03, 5.958360e-01
-1.410137e-03, 4.714721e-02, 5.563423e-03, 4.515299e-01
-1.095349e-03, 4.709151e-02, 5.691496e-03, 2.965603e-01
-7.815943e-04, 4.704765e-02, 5.791716e-03, 1.598459e-01
-4.686273e-04, 4.701739e-02, 5.860555e-03, 5.952863e-02
-1.561532e-04, 4.700194e-02, 5.895591e-03, 6.720966e-03
1.561532e-04, 4.700194e-02, 5.895591e-03, 6.722735e-03
4.686273e-04, 4.701739e-02, 5.860555e-03, 5.952510e-02
7.815943e-04, 4.704765e-02, 5.791716e-03, 1.598413e-01
1.095349e-03, 4.709151e-02, 5.691496e-03, 2.966616e-01
1.410137e-03, 4.714721e-02, 5.563423e-03, 4.514994e-01
1.726141e-03, 4.721245e-02, 5.412003e-03, 5.959931e-01
2.043462e-03, 4.728458e-02, 5.242565e-03, 6.820281e-01
2.362118e-03, 4.736060e-02, 5.061072e-03, 6.029064e-01
2.681298e-03, 4.742426e-02, 4.900000e-03, 6.507101e-02
2.996348e-03, 4.740540e-02, 4.900000e-03, 1.489681e-02
3.311266e-03, 4.738444e-02, 4.900000e-03, 6.206610e-03
3.626037e-03, 4.736140e-02, 4.900000e-03, 3.421703e-03
3.940648e-03, 4.733626e-02, 4.900000e-03, 2.126197e-03
4.255086e-03, 4.730903e-02, 4.900000e-03, 1.270728e-03
4.569335e-03, 4.727971e-02, 4.900000e-03, 6.305128e-04
4.883383e-03, 4.724831e-02, 4.900000e-03, 1.967924e-04
5.197215e-03, 4.721482e-02, 4.900000e-03, 6.595403e-06
5.510818e-03, 4.717924e-02, 4.900000e-03, 8.017368e-05
5.824177e-03, 4.714158e-02, 4.900000e-03, 4.096843e-04
6.137279e-03, 4.710184e-02, 4.900000e-03, 9.618683e-04
6.450111e-03, 4.706003e-02, 4.900000e-03, 1.714506e-03
6.762657e-03, 4.701613e-02, 4.900000e-03, 2.756276e-03
7.074905e-03, 4.697016e-02, 4.900000e-03, 4.645226e-03
7.386841e-03, 4.692211e-02, 4.900000e-03, 9.670257e-03
7.698450e-03, 4.687199e-02, 4.900000e-03, 2.809736e-02
8.003127e-03, 4.678127e-02, 4.978199e-03, 4.064312e-01
8.297599e-03, 4.663608e-02, 5.163017e-03, 6.786432e-01
8.591337e-03, 4.649360e-02, 5.338580e-03, 6.454021e-01
8.885002e-03, 4.635685e-02, 5.498708e-03, 5.192968e-01
9.179281e-03, 4.622859e-02, 5.637767e-03, 3.646169e-01
9.474861e-03, 4.611119e-02, 5.750863e-03, 2.170427e-01
9.772398e-03, 4.600655e-02, 5.834016e-03, 9.873549e-02
1.007248e-02, 4.591604e-02, 5.884300e-03, 2.385504e-02
1.037562e-02, 4.584047e-02, 5.899946e-03, 8.363284e-05
1.068220e-02, 4.578004e-02, 5.880402e-03, 2.976964e-02
1.099246e-02, 4.573432e-02, 5.826356e-03, 1.100039e-01
1.130650e-02, 4.570233e-02, 5.739711e-03, 2.324388e-01
1.162425e-02, 4.568250e-02, 5.623516e-03, 3.821211e-01
1.194545e-02, 4.567278e-02, 5.481859e-03, 5.358199e-01
1.226969e-02, 4.567069e-02, 5.319726e-03, 6.558646e-01
1.259639e-02, 4.567342e-02, 5.142822e-03, 6.710220e-01
1.292484e-02, 4.567794e-02, 4.957373e-03, 3.747187e-01
1.323605e-02, 4.561860e-02, 4.900000e-03, 2.548839e-02
1.353887e-02, 4.552965e-02, 4.900000e-03, 8.790724e-03
1.384109e-02, 4.543869e-02, 4.900000e-03, 4.345453e-03
1.414270e-02, 4.534572e-02, 4.900000e-03, 2.617798e-03
1.444369e-02, 4.525074e-02, 4.900000e-03, 1.620103e-03
1.474404e-02, 4.515377e-02, 4.900000e-03, 8.903699e-04
1.504373e-02, 4.505481e-02, 4.900000e-03, 3.611956e-04
1.534277e-02, 4.495386e-02, 4.900000e-03, 5.902827e-05
1.564112e-02, 4.485092e-02, 4.900000e-03, 1.482074e-05
1.593879e-02, 4.474601e-02, 4.900000e-03, 2.332783e-04
1.623575e-02, 4.463911e-02, 4.900000e-03, 6.911698e-04
1.653200e-02, 4.453025e-02, 4.900000e-03, 1.354012e-03
1.682751e-02, 4.441942e-02, 4.900000e-03, 2.239922e-03
1.712228e-02, 4.430663e-02, 4.900000e-03, 3.622216e-03
1.741630e-02, 4.419188e-02, 4.900000e-03, 6.703184e-03
1.770955e-02, 4.407519e-02, 4.900000e-03, 1.677049e-02
1.800201e-02, 4.395654e-02, 4.900000e-03, 9.682520e-02
1.825870e-02, 4.375215e-02, 5.081637e-03, 6.264427e-01
1.851371e-02, 4.354682e-02, 5.262100e-03, 6.784720e-01
1.876932e-02, 4.334589e-02, 5.429821e-03, 5.821742e-01
1.902685e-02, 4.315202e-02, 5.578897e-03, 4.343808e-01
1.928752e-02, 4.296754e-02, 5.704081e-03, 2.802396e-01
1.955245e-02, 4.279437e-02, 5.800969e-03, 1.466877e-01
1.982263e-02, 4.263396e-02, 5.866151e-03, 5.118473e-02
2.009880e-02, 4.248722e-02, 5.897332e-03, 4.073132e-03
2.038151e-02, 4.235450e-02, 5.893417e-03, 1.003653e-02
2.067103e-02, 4.223560e-02, 5.854542e-03, 6.847429e-02
2.096735e-02, 4.212975e-02, 5.782075e-03, 1.735160e-01
2.127019e-02, 4.203568e-02, 5.678567e-03, 3.133478e-01
2.157896e-02, 4.195163e-02, 5.547661e-03, 4.688658e-01
2.189284e-02, 4.187543e-02, 5.393962e-03, 6.098483e-01
2.221073e-02, 4.180458e-02, 5.222880e-03, 6.845461e-01
2.253134e-02, 4.173635e-02, 5.040436e-03, 5.680993e-01
2.284193e-02, 4.164729e-02, 4.900000e-03, 5.046876e-02
2.311815e-02, 4.149459e-02, 4.900000e-03, 1.323422e-02
2.339335e-02, 4.134007e-02, 4.900000e-03, 5.744612e-03
2.366751e-02, 4.118372e-02, 4.900000e-03, 3.235416e-03
2.394063e-02, 4.102555e-02, 4.900000e-03, 2.015273e-03
2.421270e-02, 4.086558e-02, 4.900000e-03, 1.190360e-03
2.448369e-02, 4.070379e-02, 4.900000e-03, 5.699900e-04
2.475361e-02, 4.054021e-02, 4.900000e-03, 1.622681e-04
2.502243e-02, 4.037484e-02, 4.900000e-03, 1.629686e-06
