# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 2.000000e-04 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.001000 * sin(abs(x) * 628.318531 - pi/2) * fld(mod2pi(abs(x) * 628.318531 - pi/2),pi) 
# outer_perturb = (x,z) -> 0.0
# BS_points = 3000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-13 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 20
# num_rad_lines = 300
# width = [5.000e-03, 4.763e-03, 4.526e-03, 4.289e-03, 4.053e-03, 3.816e-03, 3.579e-03, 3.342e-03, 3.105e-03, 2.868e-03, 2.632e-03, 2.395e-03, 2.158e-03, 1.921e-03, 1.684e-03, 1.447e-03, 1.211e-03, 9.737e-04, 7.368e-04, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
-3.607155e-02, 3.020072e-02, 5.809829e-03, 1.339495e-01
-3.590574e-02, 3.046998e-02, 5.716315e-03, 2.639365e-01
-3.574883e-02, 3.074774e-02, 5.594074e-03, 4.168730e-01
-3.559901e-02, 3.103278e-02, 5.447408e-03, 5.668249e-01
-3.545421e-02, 3.132356e-02, 5.281478e-03, 6.716376e-01
-3.531211e-02, 3.161826e-02, 5.102123e-03, 6.450060e-01
-3.517028e-02, 3.191485e-02, 4.915655e-03, 1.458109e-01
-3.496321e-02, 3.215313e-02, 4.900000e-03, 1.948163e-02
-3.474880e-02, 3.238473e-02, 4.900000e-03, 7.310551e-03
-3.453285e-02, 3.261491e-02, 4.900000e-03, 3.835877e-03
-3.431538e-02, 3.284364e-02, 4.900000e-03, 2.357861e-03
-3.409640e-02, 3.307092e-02, 4.900000e-03, 1.440442e-03
-3.387590e-02, 3.329674e-02, 4.900000e-03, 7.548192e-04
-3.365392e-02, 3.352110e-02, 4.900000e-03, 2.721952e-04
-3.343044e-02, 3.374397e-02, 4.900000e-03, 2.606404e-05
-3.320550e-02, 3.396535e-02, 4.900000e-03, 4.128506e-05
-3.297908e-02, 3.418523e-02, 4.900000e-03, 3.159482e-04
-3.275121e-02, 3.440361e-02, 4.900000e-03, 8.226528e-04
-3.252189e-02, 3.462046e-02, 4.900000e-03, 1.528597e-03
-3.229114e-02, 3.483579e-02, 4.900000e-03, 2.483442e-03
-3.205896e-02, 3.504958e-02, 4.900000e-03, 4.073807e-03
-3.182537e-02, 3.526182e-02, 4.900000e-03, 8.015377e-03
-3.159037e-02, 3.547250e-02, 4.900000e-03, 2.205527e-02
-3.134192e-02, 3.566790e-02, 4.936522e-03, 2.334163e-01
-3.104332e-02, 3.580510e-02, 5.122521e-03, 6.557783e-01
-3.074682e-02, 3.594288e-02, 5.300689e-03, 6.631588e-01
-3.045441e-02, 3.608369e-02, 5.464756e-03, 5.507752e-01
-3.016784e-02, 3.622985e-02, 5.608949e-03, 3.991117e-01
-2.988860e-02, 3.638343e-02, 5.728194e-03, 2.478118e-01
-2.961783e-02, 3.654622e-02, 5.818293e-03, 1.216213e-01
-2.935631e-02, 3.671964e-02, 5.876076e-03, 3.626539e-02
-2.910442e-02, 3.690469e-02, 5.899510e-03, 7.456713e-04
-2.886217e-02, 3.710189e-02, 5.887770e-03, 1.861659e-02
-2.862916e-02, 3.731129e-02, 5.841269e-03, 8.811776e-02
-2.840464e-02, 3.753244e-02, 5.761644e-03, 2.021480e-01
-2.818752e-02, 3.776440e-02, 5.651696e-03, 3.473333e-01
-2.797640e-02, 3.800578e-02, 5.515296e-03, 5.025852e-01
-2.776968e-02, 3.825478e-02, 5.357242e-03, 6.341608e-01
-2.756556e-02, 3.850925e-02, 5.183098e-03, 6.820522e-01
-2.736216e-02, 3.876677e-02, 4.998991e-03, 4.790838e-01
-2.713225e-02, 3.898835e-02, 4.900000e-03, 3.345138e-02
-2.687259e-02, 3.916777e-02, 4.900000e-03, 1.072339e-02
-2.661175e-02, 3.934545e-02, 4.900000e-03, 4.971658e-03
-2.634973e-02, 3.952141e-02, 4.900000e-03, 2.906797e-03
-2.608655e-02, 3.969561e-02, 4.900000e-03, 1.811945e-03
-2.582222e-02, 3.986807e-02, 4.900000e-03, 1.035855e-03
-2.555675e-02, 4.003876e-02, 4.900000e-03, 4.600890e-04
-2.529015e-02, 4.020769e-02, 4.900000e-03, 1.043408e-04
-2.502243e-02, 4.037484e-02, 4.900000e-03, 1.668840e-06
-2.475361e-02, 4.054021e-02, 4.900000e-03, 1.629664e-04
-2.448369e-02, 4.070379e-02, 4.900000e-03, 5.711538e-04
-2.421270e-02, 4.086558e-02, 4.900000e-03, 1.190259e-03
-2.394063e-02, 4.102555e-02, 4.900000e-03, 2.015822e-03
-2.366751e-02, 4.118372e-02, 4.900000e-03, 3.237989e-03
-2.339335e-02, 4.134007e-02, 4.900000e-03, 5.767169e-03
-2.311815e-02, 4.149459e-02, 4.900000e-03, 1.327961e-02
-2.284193e-02, 4.164729e-02, 4.900000e-03, 5.082245e-02
-2.253134e-02, 4.173635e-02, 5.040436e-03, 5.580814e-01
-2.221073e-02, 4.180458e-02, 5.222880e-03, 6.829859e-01
-2.189284e-02, 4.187543e-02, 5.393962e-03, 6.093592e-01
-2.157896e-02, 4.195163e-02, 5.547661e-03, 4.685613e-01
-2.127019e-02, 4.203568e-02, 5.678567e-03, 3.132448e-01
-2.096735e-02, 4.212975e-02, 5.782075e-03, 1.734992e-01
-2.067103e-02, 4.223560e-02, 5.854542e-03, 6.846844e-02
-2.038151e-02, 4.235450e-02, 5.893417e-03, 1.003391e-02
-2.009880e-02, 4.248722e-02, 5.897332e-03, 4.066414e-03
-1.982263e-02, 4.263396e-02, 5.866151e-03, 5.115692e-02
-1.955245e-02, 4.279437e-02, 5.800969e-03, 1.465982e-01
-1.928752e-02, 4.296754e-02, 5.704081e-03, 2.800206e-01
-1.902685e-02, 4.315202e-02, 5.578897e-03, 4.339218e-01
-1.876932e-02, 4.334589e-02, 5.429821e-03, 5.812923e-01
-1.851371e-02, 4.354682e-02, 5.262100e-03, 6.767386e-01
-1.825870e-02, 4.375215e-02, 5.081637e-03, 6.211437e-01
-1.800201e-02, 4.395654e-02, 4.900000e-03, 9.551202e-02
-1.770955e-02, 4.407519e-02, 4.900000e-03, 1.694577e-02
-1.741630e-02, 4.419188e-02, 4.900000e-03, 6.747603e-03
-1.712228e-02, 4.430663e-02, 4.900000e-03, 3.625268e-03
-1.682751e-02, 4.441942e-02, 4.900000e-03, 2.240726e-03
-1.653200e-02, 4.453025e-02, 4.900000e-03, 1.357595e-03
-1.623575e-02, 4.463911e-02, 4.900000e-03, 6.923595e-04
-1.593879e-02, 4.474601e-02, 4.900000e-03, 2.339823e-04
-1.564112e-02, 4.485092e-02, 4.900000e-03, 1.501247e-05
-1.534277e-02, 4.495386e-02, 4.900000e-03, 5.875202e-05
-1.504373e-02, 4.505481e-02, 4.900000e-03, 3.603559e-04
-1.474404e-02, 4.515377e-02, 4.900000e-03, 8.895827e-04
-1.444369e-02, 4.525074e-02, 4.900000e-03, 1.620077e-03
-1.414270e-02, 4.534572e-02, 4.900000e-03, 2.616633e-03
-1.384109e-02, 4.543869e-02, 4.900000e-03, 4.350364e-03
-1.353887e-02, 4.552965e-02, 4.900000e-03, 8.790811e-03
-1.323605e-02, 4.561860e-02, 4.900000e-03, 2.462900e-02
-1.292484e-02, 4.567794e-02, 4.957373e-03, 3.598100e-01
-1.259639e-02, 4.567342e-02, 5.142822e-03, 6.705282e-01
-1.226969e-02, 4.567069e-02, 5.319726e-03, 6.557747e-01
-1.194545e-02, 4.567278e-02, 5.481859e-03, 5.356714e-01
-1.162425e-02, 4.568250e-02, 5.623516e-03, 3.820535e-01
-1.130650e-02, 4.570233e-02, 5.739711e-03, 2.323606e-01
-1.099246e-02, 4.573432e-02, 5.826356e-03, 1.099853e-01
-1.068220e-02, 4.578004e-02, 5.880402e-03, 2.977544e-02
-1.037562e-02, 4.584047e-02, 5.899946e-03, 8.473336e-05
-1.007248e-02, 4.591604e-02, 5.884300e-03, 2.384763e-02
-9.772398e-03, 4.600655e-02, 5.834016e-03, 9.872209e-02
-9.474861e-03, 4.611119e-02, 5.750863e-03, 2.169504e-01
-9.179281e-03, 4.622859e-02, 5.637767e-03, 3.644698e-01
-8.885002e-03, 4.635685e-02, 5.498708e-03, 5.188192e-01
-8.591337e-03, 4.649360e-02, 5.338580e-03, 6.449847e-01
-8.297599e-03, 4.663608e-02, 5.163017e-03, 6.758289e-01
-8.003127e-03, 4.678127e-02, 4.978199e-03, 4.031210e-01
-7.698450e-03, 4.687199e-02, 4.900000e-03, 2.818755e-02
-7.386841e-03, 4.692211e-02, 4.900000e-03, 9.681742e-03
-7.074905e-03, 4.697016e-02, 4.900000e-03, 4.643187e-03
-6.762657e-03, 4.701613e-02, 4.900000e-03, 2.753989e-03
-6.450111e-03, 4.706003e-02, 4.900000e-03, 1.712878e-03
-6.137279e-03, 4.710184e-02, 4.900000e-03, 9.626097e-04
-5.824177e-03, 4.714158e-02, 4.900000e-03, 4.091258e-04
-5.510818e-03, 4.717924e-02, 4.900000e-03, 8.021706e-05
-5.197215e-03, 4.721482e-02, 4.900000e-03, 6.487989e-06
-4.883383e-03, 4.724831e-02, 4.900000e-03, 1.959502e-04
-4.569335e-03, 4.727971e-02, 4.900000e-03, 6.286249e-04
-4.255086e-03, 4.730903e-02, 4.900000e-03, 1.271062e-03
-3.940648e-03, 4.733626e-02, 4.900000e-03, 2.124635e-03
-3.626037e-03, 4.736140e-02, 4.900000e-03, 3.418834e-03
-3.311266e-03, 4.738444e-02, 4.900000e-03, 6.203827e-03
-2.996348e-03, 4.740540e-02, 4.900000e-03, 1.487947e-02
-2.681298e-03, 4.742426e-02, 4.900000e-03, 6.559529e-02
-2.362118e-03, 4.736060e-02, 5.061072e-03, 6.034921e-01
-2.043462e-03, 4.728458e-02, 5.242565e-03, 6.810542e-01
-1.726141e-03, 4.721245e-02, 5.412003e-03, 5.958772e-01
-1.410137e-03, 4.714721e-02, 5.563423e-03, 4.514183e-01
-1.095349e-03, 4.709151e-02, 5.691496e-03, 2.965302e-01
-7.815943e-04, 4.704765e-02, 5.791716e-03, 1.598350e-01
-4.686273e-04, 4.701739e-02, 5.860555e-03, 5.953007e-02
-1.561532e-04, 4.700194e-02, 5.895591e-03, 6.721002e-03
1.561532e-04, 4.700194e-02, 5.895591e-03, 6.721102e-03
4.686273e-04, 4.701739e-02, 5.860555e-03, 5.954143e-02
7.815943e-04, 4.704765e-02, 5.791716e-03, 1.598567e-01
1.095349e-03, 4.709151e-02, 5.691496e-03, 2.965537e-01
1.410137e-03, 4.714721e-02, 5.563423e-03, 4.515009e-01
1.726141e-03, 4.721245e-02, 5.412003e-03, 5.958522e-01
2.043462e-03, 4.728458e-02, 5.242565e-03, 6.810370e-01
2.362118e-03, 4.736060e-02, 5.061072e-03, 6.001365e-01
2.681298e-03, 4.742426e-02, 4.900000e-03, 6.899779e-02
2.996348e-03, 4.740540e-02, 4.900000e-03, 1.473065e-02
3.311266e-03, 4.738444e-02, 4.900000e-03, 6.201497e-03
3.626037e-03, 4.736140e-02, 4.900000e-03, 3.419844e-03
3.940648e-03, 4.733626e-02, 4.900000e-03, 2.127337e-03
4.255086e-03, 4.730903e-02, 4.900000e-03, 1.269529e-03
4.569335e-03, 4.727971e-02, 4.900000e-03, 6.291448e-04
4.883383e-03, 4.724831e-02, 4.900000e-03, 1.960407e-04
5.197215e-03, 4.721482e-02, 4.900000e-03, 6.558056e-06
5.510818e-03, 4.717924e-02, 4.900000e-03, 8.033736e-05
5.824177e-03, 4.714158e-02, 4.900000e-03, 4.097784e-04
6.137279e-03, 4.710184e-02, 4.900000e-03, 9.623233e-04
6.450111e-03, 4.706003e-02, 4.900000e-03, 1.712994e-03
6.762657e-03, 4.701613e-02, 4.900000e-03, 2.755195e-03
7.074905e-03, 4.697016e-02, 4.900000e-03, 4.642924e-03
7.386841e-03, 4.692211e-02, 4.900000e-03, 9.690129e-03
7.698450e-03, 4.687199e-02, 4.900000e-03, 2.834102e-02
8.003127e-03, 4.678127e-02, 4.978199e-03, 3.965034e-01
8.297599e-03, 4.663608e-02, 5.163017e-03, 6.758863e-01
8.591337e-03, 4.649360e-02, 5.338580e-03, 6.447430e-01
8.885002e-03, 4.635685e-02, 5.498708e-03, 5.189185e-01
9.179281e-03, 4.622859e-02, 5.637767e-03, 3.644554e-01
9.474861e-03, 4.611119e-02, 5.750863e-03, 2.169845e-01
9.772398e-03, 4.600655e-02, 5.834016e-03, 9.869506e-02
1.007248e-02, 4.591604e-02, 5.884300e-03, 2.384279e-02
1.037562e-02, 4.584047e-02, 5.899946e-03, 8.424879e-05
1.068220e-02, 4.578004e-02, 5.880402e-03, 2.977824e-02
1.099246e-02, 4.573432e-02, 5.826356e-03, 1.100272e-01
1.130650e-02, 4.570233e-02, 5.739711e-03, 2.323634e-01
1.162425e-02, 4.568250e-02, 5.623516e-03, 3.820673e-01
1.194545e-02, 4.567278e-02, 5.481859e-03, 5.356631e-01
1.226969e-02, 4.567069e-02, 5.319726e-03, 6.552850e-01
1.259639e-02, 4.567342e-02, 5.142822e-03, 6.704820e-01
1.292484e-02, 4.567794e-02, 4.957373e-03, 3.536810e-01
1.323605e-02, 4.561860e-02, 4.900000e-03, 2.441644e-02
1.353887e-02, 4.552965e-02, 4.900000e-03, 8.794455e-03
1.384109e-02, 4.543869e-02, 4.900000e-03, 4.352427e-03
1.414270e-02, 4.534572e-02, 4.900000e-03, 2.619059e-03
1.444369e-02, 4.525074e-02, 4.900000e-03, 1.621639e-03
1.474404e-02, 4.515377e-02, 4.900000e-03, 8.896232e-04
1.504373e-02, 4.505481e-02, 4.900000e-03, 3.607743e-04
1.534277e-02, 4.495386e-02, 4.900000e-03, 5.868852e-05
1.564112e-02, 4.485092e-02, 4.900000e-03, 1.492021e-05
1.593879e-02, 4.474601e-02, 4.900000e-03, 2.338390e-04
1.623575e-02, 4.463911e-02, 4.900000e-03, 6.913402e-04
1.653200e-02, 4.453025e-02, 4.900000e-03, 1.355706e-03
1.682751e-02, 4.441942e-02, 4.900000e-03, 2.243288e-03
1.712228e-02, 4.430663e-02, 4.900000e-03, 3.622355e-03
1.741630e-02, 4.419188e-02, 4.900000e-03, 6.750415e-03
1.770955e-02, 4.407519e-02, 4.900000e-03, 1.705268e-02
1.800201e-02, 4.395654e-02, 4.900000e-03, 9.498947e-02
1.825870e-02, 4.375215e-02, 5.081637e-03, 6.240865e-01
1.851371e-02, 4.354682e-02, 5.262100e-03, 6.765264e-01
1.876932e-02, 4.334589e-02, 5.429821e-03, 5.814234e-01
1.902685e-02, 4.315202e-02, 5.578897e-03, 4.340106e-01
1.928752e-02, 4.296754e-02, 5.704081e-03, 2.800126e-01
1.955245e-02, 4.279437e-02, 5.800969e-03, 1.465925e-01
1.982263e-02, 4.263396e-02, 5.866151e-03, 5.117369e-02
2.009880e-02, 4.248722e-02, 5.897332e-03, 4.067058e-03
2.038151e-02, 4.235450e-02, 5.893417e-03, 1.002608e-02
2.067103e-02, 4.223560e-02, 5.854542e-03, 6.846511e-02
2.096735e-02, 4.212975e-02, 5.782075e-03, 1.734827e-01
2.127019e-02, 4.203568e-02, 5.678567e-03, 3.132429e-01
2.157896e-02, 4.195163e-02, 5.547661e-03, 4.686382e-01
2.189284e-02, 4.187543e-02, 5.393962e-03, 6.093385e-01
2.221073e-02, 4.180458e-02, 5.222880e-03, 6.831422e-01
2.253134e-02, 4.173635e-02, 5.040436e-03, 5.600486e-01
2.284193e-02, 4.164729e-02, 4.900000e-03, 5.062411e-02
2.311815e-02, 4.149459e-02, 4.900000e-03, 1.331366e-02
2.339335e-02, 4.134007e-02, 4.900000e-03, 5.734450e-03
2.366751e-02, 4.118372e-02, 4.900000e-03, 3.235224e-03
2.394063e-02, 4.102555e-02, 4.900000e-03, 2.017301e-03
2.421270e-02, 4.086558e-02, 4.900000e-03, 1.190821e-03
2.448369e-02, 4.070379e-02, 4.900000e-03, 5.712981e-04
2.475361e-02, 4.054021e-02, 4.900000e-03, 1.629149e-04
2.502243e-02, 4.037484e-02, 4.900000e-03, 1.635455e-06
2.529015e-02, 4.020769e-02, 4.900000e-03, 1.044521e-04
2.555675e-02, 4.003876e-02, 4.900000e-03, 4.590218e-04
2.582222e-02, 3.986807e-02, 4.900000e-03, 1.034949e-03
2.608655e-02, 3.969561e-02, 4.900000e-03, 1.812035e-03
2.634973e-02, 3.952141e-02, 4.900000e-03, 2.907623e-03
2.661175e-02, 3.934545e-02, 4.900000e-03, 4.974386e-03
2.687259e-02, 3.916777e-02, 4.900000e-03, 1.072283e-02
2.713225e-02, 3.898835e-02, 4.900000e-03, 3.484450e-02
2.736216e-02, 3.876677e-02, 4.998991e-03, 4.804721e-01
2.756556e-02, 3.850925e-02, 5.183098e-03, 6.816376e-01
2.776968e-02, 3.825478e-02, 5.357242e-03, 6.346537e-01
2.797640e-02, 3.800578e-02, 5.515296e-03, 5.025478e-01
2.818752e-02, 3.776440e-02, 5.651696e-03, 3.473954e-01
2.840464e-02, 3.753244e-02, 5.761644e-03, 2.021449e-01
2.862916e-02, 3.731129e-02, 5.841269e-03, 8.813105e-02
2.886217e-02, 3.710189e-02, 5.887770e-03, 1.861674e-02
2.910442e-02, 3.690469e-02, 5.899510e-03, 7.444123e-04
2.935631e-02, 3.671964e-02, 5.876076e-03, 3.624171e-02
2.961783e-02, 3.654622e-02, 5.818293e-03, 1.216307e-01
2.988860e-02, 3.638343e-02, 5.728194e-03, 2.478323e-01
3.016784e-02, 3.622985e-02, 5.608949e-03, 3.990813e-01
3.045441e-02, 3.608369e-02, 5.464756e-03, 5.509857e-01
3.074682e-02, 3.594288e-02, 5.300689e-03, 6.629711e-01
3.104332e-02, 3.580510e-02, 5.122521e-03, 6.546243e-01
3.134192e-02, 3.566790e-02, 4.936522e-03, 2.305975e-01
3.159037e-02, 3.547250e-02, 4.900000e-03, 2.198550e-02
3.182537e-02, 3.526182e-02, 4.900000e-03, 8.026965e-03
3.205896e-02, 3.504958e-02, 4.900000e-03, 4.078473e-03
3.229114e-02, 3.483579e-02, 4.900000e-03, 2.478254e-03
3.252189e-02, 3.462046e-02, 4.900000e-03, 1.530104e-03
3.275121e-02, 3.440361e-02, 4.900000e-03, 8.237503e-04
3.297908e-02, 3.418523e-02, 4.900000e-03, 3.162006e-04
3.320550e-02, 3.396535e-02, 4.900000e-03, 4.133603e-05
3.343044e-02, 3.374397e-02, 4.900000e-03, 2.590808e-05
3.365392e-02, 3.352110e-02, 4.900000e-03, 2.716292e-04
3.387590e-02, 3.329674e-02, 4.900000e-03, 7.542306e-04
3.409640e-02, 3.307092e-02, 4.900000e-03, 1.440369e-03
3.431538e-02, 3.284364e-02, 4.900000e-03, 2.358701e-03
3.453285e-02, 3.261491e-02, 4.900000e-03, 3.844495e-03
3.474880e-02, 3.238473e-02, 4.900000e-03, 7.356992e-03
3.496321e-02, 3.215313e-02, 4.900000e-03, 1.950688e-02
3.517028e-02, 3.191485e-02, 4.915655e-03, 1.462082e-01
3.531211e-02, 3.161826e-02, 5.102123e-03, 6.430470e-01
3.545421e-02, 3.132356e-02, 5.281478e-03, 6.715960e-01
3.559901e-02, 3.103278e-02, 5.447408e-03, 5.670196e-01
3.574883e-02, 3.074774e-02, 5.594074e-03, 4.169023e-01
3.590574e-02, 3.046998e-02, 5.716315e-03, 2.639082e-01
3.607155e-02, 3.020072e-02, 5.809829e-03, 1.339899e-01
3.624772e-02, 2.994079e-02, 5.871325e-03, 4.344002e-02
3.643527e-02, 2.969066e-02, 5.898639e-03, 2.082003e-03
3.663480e-02, 2.945036e-02, 5.890809e-03, 1.398350e-02
3.684640e-02, 2.921956e-02, 5.848112e-03, 7.798191e-02
3.706969e-02, 2.899752e-02, 5.772049e-03, 1.875315e-01
3.730380e-02, 2.878318e-02, 5.665298e-03, 3.301677e-01
3.754742e-02, 2.857516e-02, 5.531616e-03, 4.855817e-01
3.779880e-02, 2.837184e-02, 5.375706e-03, 6.219703e-01
3.805586e-02, 2.817142e-02, 5.203055e-03, 6.835047e-01
3.831624e-02, 2.797198e-02, 5.019740e-03, 5.176843e-01
3.854984e-02, 2.775175e-02, 4.900000e-03, 4.104510e-02
3.873338e-02, 2.749500e-02, 4.900000e-03, 1.187402e-02
3.891522e-02, 2.723703e-02, 4.900000e-03, 5.329983e-03
3.909534e-02, 2.697786e-02, 4.900000e-03, 3.063915e-03
3.927373e-02, 2.671749e-02, 4.900000e-03, 1.912543e-03
3.945038e-02, 2.645595e-02, 4.900000e-03, 1.111296e-03
3.962530e-02, 2.619324e-02, 4.900000e-03, 5.138606e-04
3.979846e-02, 2.592937e-02, 4.900000e-03, 1.319037e-04
-3.989768e-02, 2.599402e-02, 4.667895e-03, 1.100197e-04
-3.972409e-02, 2.625854e-02, 4.667895e-03, 4.325918e-04
-3.954874e-02, 2.652191e-02, 4.667895e-03, 9.369185e-04
-3.937164e-02, 2.678410e-02, 4.667895e-03, 1.585387e-03
-3.919280e-02, 2.704511e-02, 4.667895e-03, 2.352871e-03
-3.901224e-02, 2.730493e-02, 4.667895e-03, 3.412410e-03
-3.882995e-02, 2.756354e-02, 4.667895e-03, 5.616354e-03
-3.864595e-02, 2.782094e-02, 4.667895e-03, 1.327097e-02
-3.846024e-02, 2.807711e-02, 4.667895e-03, 7.065865e-02
-3.820525e-02, 2.828201e-02, 4.836064e-03, 5.523476e-01
-3.794368e-02, 2.848059e-02, 5.018138e-03, 6.209115e-01
-3.768612e-02, 2.868071e-02, 5.187756e-03, 5.370631e-01
-3.743489e-02, 2.888432e-02, 5.338887e-03, 4.022897e-01
-3.719202e-02, 2.909321e-02, 5.466157e-03, 2.609068e-01
-3.695915e-02, 2.930897e-02, 5.565040e-03, 1.377463e-01
-3.673749e-02, 2.953292e-02, 5.632018e-03, 4.906888e-02
-3.652778e-02, 2.976604e-02, 5.664711e-03, 4.396403e-03
-3.633025e-02, 3.000897e-02, 5.661956e-03, 8.200802e-03
-3.614467e-02, 3.026193e-02, 5.623850e-03, 6.011815e-02
-3.597028e-02, 3.052475e-02, 5.551749e-03, 1.549865e-01
-3.580591e-02, 3.079684e-02, 5.448217e-03, 2.822934e-01
-3.564997e-02, 3.107720e-02, 5.316935e-03, 4.249945e-01
-3.550054e-02, 3.136449e-02, 5.162573e-03, 5.553159e-01
-3.535541e-02, 3.165703e-02, 4.990619e-03, 6.261896e-01
-3.521220e-02, 3.195289e-02, 4.807189e-03, 5.097838e-01
-3.505038e-02, 3.223329e-02, 4.667895e-03, 4.451078e-02
-3.483543e-02, 3.246547e-02, 4.667895e-03, 1.127331e-02
-3.461895e-02, 3.269622e-02, 4.667895e-03, 5.071316e-03
-3.440093e-02, 3.292552e-02, 4.667895e-03, 3.037454e-03
-3.418140e-02, 3.315337e-02, 4.667895e-03, 1.957822e-03
-3.396036e-02, 3.337975e-02, 4.667895e-03, 1.169515e-03
-3.373782e-02, 3.360467e-02, 4.667895e-03, 5.542487e-04
-3.351379e-02, 3.382809e-02, 4.667895e-03, 1.508872e-04
-3.328828e-02, 3.405003e-02, 4.667895e-03, 4.706582e-07
-3.306130e-02, 3.427046e-02, 4.667895e-03, 1.203756e-04
-3.283286e-02, 3.448938e-02, 4.667895e-03, 4.967715e-04
-3.260297e-02, 3.470677e-02, 4.667895e-03, 1.088878e-03
-3.237165e-02, 3.492264e-02, 4.667895e-03, 1.865166e-03
-3.213889e-02, 3.513696e-02, 4.667895e-03, 2.885200e-03
-3.190471e-02, 3.534973e-02, 4.667895e-03, 4.754190e-03
-3.166913e-02, 3.556094e-02, 4.667895e-03, 1.002326e-02
-3.143215e-02, 3.577058e-02, 4.667895e-03, 3.512582e-02
-3.115518e-02, 3.593412e-02, 4.785725e-03, 4.661309e-01
-3.085582e-02, 3.607030e-02, 4.970060e-03, 6.244587e-01
-3.055949e-02, 3.620820e-02, 5.143649e-03, 5.675658e-01
-3.026810e-02, 3.635025e-02, 5.300319e-03, 4.409190e-01
-2.998332e-02, 3.649873e-02, 5.434500e-03, 2.981363e-01
-2.970648e-02, 3.665561e-02, 5.541419e-03, 1.681009e-01
-2.943859e-02, 3.682256e-02, 5.617274e-03, 6.890186e-02
-2.918024e-02, 3.700083e-02, 5.659368e-03, 1.176462e-02
-2.893165e-02, 3.719120e-02, 5.666203e-03, 2.339134e-03
-2.869262e-02, 3.739398e-02, 5.637537e-03, 4.155115e-02
-2.846257e-02, 3.760898e-02, 5.574389e-03, 1.256693e-01
-2.824058e-02, 3.783549e-02, 5.479005e-03, 2.458203e-01
-2.802538e-02, 3.807232e-02, 5.354777e-03, 3.864457e-01
-2.781546e-02, 3.831785e-02, 5.206122e-03, 5.233470e-01
