# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 2.000000e-04 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.001000 * sin(abs(x) * 6283.185307 - pi/2) * fld(mod2pi(abs(x) * 6283.185307 - pi/2),pi)
# outer_perturb = (x,z) -> 0.0
# BS_points = 3000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 20
# num_rad_lines = 300
# width = [5.000e-03, 4.763e-03, 4.526e-03, 4.289e-03, 4.053e-03, 3.816e-03, 3.579e-03, 3.342e-03, 3.105e-03, 2.868e-03, 2.632e-03, 2.395e-03, 2.158e-03, 1.921e-03, 1.684e-03, 1.447e-03, 1.211e-03, 9.737e-04, 7.368e-04, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
-2.390785e-02, 4.096937e-02, 5.030095e-03, 2.599032e-01
-2.366751e-02, 4.118372e-02, 4.900000e-03, 3.168954e-04
-2.327847e-02, 4.113707e-02, 5.366499e-03, 1.640346e-01
-2.294742e-02, 4.118817e-02, 5.601550e-03, 6.553680e-02
-2.284193e-02, 4.164729e-02, 4.900000e-03, 2.563902e-03
-2.256470e-02, 4.179814e-02, 4.900000e-03, 2.672333e-02
-2.205438e-02, 4.151030e-02, 5.889343e-03, 3.657083e-03
-2.200726e-02, 4.209430e-02, 4.900000e-03, 8.973714e-03
-2.172708e-02, 4.223960e-02, 4.900000e-03, 6.744202e-03
-2.124794e-02, 4.199172e-02, 5.777110e-03, 2.758667e-02
-2.112111e-02, 4.243870e-02, 5.091890e-03, 2.617366e-01
-2.088084e-02, 4.266428e-02, 4.900000e-03, 7.183729e-05
-2.050795e-02, 4.261725e-02, 5.310230e-03, 1.954329e-01
-2.015280e-02, 4.260137e-02, 5.644772e-03, 6.557100e-02
-2.002630e-02, 4.307200e-02, 4.900000e-03, 1.846815e-03
-1.973966e-02, 4.320412e-02, 4.900000e-03, 3.192314e-02
-1.924811e-02, 4.287976e-02, 5.896516e-03, 7.008762e-04
-1.916380e-02, 4.346262e-02, 4.900000e-03, 2.216988e-02
-1.887459e-02, 4.358899e-02, 4.900000e-03, 4.228424e-03
-1.841917e-02, 4.332447e-02, 5.745333e-03, 4.018603e-02
-1.824498e-02, 4.371925e-02, 5.152933e-03, 2.910746e-01
-1.800201e-02, 4.395654e-02, 4.900000e-03, 1.139384e-04
-1.764386e-02, 4.391171e-02, 5.252352e-03, 2.182386e-01
-1.727237e-02, 4.382668e-02, 5.685075e-03, 5.276935e-02
-1.712228e-02, 4.430663e-02, 4.900000e-03, 3.848659e-03
-1.682751e-02, 4.441942e-02, 4.900000e-03, 1.992525e-02
-1.635801e-02, 4.406161e-02, 5.899782e-03, 7.490258e-04
-1.623575e-02, 4.463911e-02, 4.900000e-03, 2.489606e-02
-1.593879e-02, 4.474601e-02, 4.900000e-03, 2.228539e-03
-1.550772e-02, 4.446839e-02, 5.710242e-03, 3.662422e-02
-1.529222e-02, 4.480576e-02, 5.212985e-03, 3.069267e-01
-1.504373e-02, 4.505481e-02, 4.900000e-03, 1.262136e-04
-1.469855e-02, 4.501447e-02, 5.193092e-03, 2.548484e-01
-1.431867e-02, 4.485906e-02, 5.722299e-03, 3.638361e-02
-1.414270e-02, 4.534572e-02, 4.900000e-03, 4.252981e-03
-1.384109e-02, 4.543869e-02, 4.900000e-03, 9.466357e-03
-1.339648e-02, 4.505081e-02, 5.899129e-03, 2.588641e-04
-1.323605e-02, 4.561860e-02, 4.900000e-03, 1.378781e-02
-1.293265e-02, 4.570554e-02, 4.900000e-03, 3.468841e-03
-1.252605e-02, 4.541837e-02, 5.671975e-03, 5.076536e-02
-1.227591e-02, 4.569383e-02, 5.271809e-03, 2.022309e-01
-1.201907e-02, 4.595424e-02, 4.900000e-03, 1.982758e-04
-1.168477e-02, 4.592034e-02, 5.132684e-03, 2.910647e-01
-1.130451e-02, 4.569428e-02, 5.756300e-03, 2.862641e-02
-1.110071e-02, 4.618468e-02, 4.900000e-03, 2.781256e-03
-1.079359e-02, 4.625741e-02, 4.900000e-03, 1.728547e-02
-1.037622e-02, 4.584310e-02, 5.894558e-03, 8.836346e-04
-1.017794e-02, 4.639676e-02, 4.900000e-03, 2.564186e-02
-9.869431e-03, 4.646337e-02, 4.900000e-03, 2.543074e-03
-9.486956e-03, 4.617005e-02, 5.630681e-03, 7.292583e-02
-9.209331e-03, 4.637994e-02, 5.329176e-03, 1.659448e-01
-8.941352e-03, 4.665085e-02, 4.900000e-03, 2.483061e-04
-8.615615e-03, 4.662498e-02, 5.071364e-03, 3.468351e-01
-8.242952e-03, 4.632894e-02, 5.786944e-03, 2.536215e-02
-8.009720e-03, 4.681981e-02, 4.900000e-03, 5.805385e-03
-7.698450e-03, 4.687199e-02, 4.900000e-03, 1.868072e-02
-7.310166e-03, 4.643507e-02, 5.886089e-03, 4.124993e-03
-7.074905e-03, 4.697016e-02, 4.900000e-03, 4.668157e-02
-6.762657e-03, 4.701613e-02, 4.900000e-03, 1.056341e-03
-6.403499e-03, 4.671994e-02, 5.586523e-03, 8.921700e-02
-6.105956e-03, 4.686145e-02, 5.384860e-03, 1.828252e-01
-5.824177e-03, 4.714158e-02, 4.900000e-03, 1.370430e-04
-5.504473e-03, 4.712493e-02, 5.009371e-03, 2.590789e-01
-5.147206e-03, 4.676051e-02, 5.814111e-03, 1.986393e-02
-4.883383e-03, 4.724831e-02, 4.900000e-03, 9.608633e-03
-4.569335e-03, 4.727971e-02, 4.900000e-03, 1.014798e-02
-4.211471e-03, 4.682411e-02, 5.873753e-03, 8.049392e-03
-3.940648e-03, 4.733626e-02, 4.900000e-03, 3.371398e-02
-3.626037e-03, 4.736140e-02, 4.900000e-03, 1.498256e-03
-3.288970e-03, 4.706539e-02, 5.539673e-03, 8.030219e-02
-2.979359e-03, 4.713661e-02, 5.438644e-03, 1.492704e-01
-2.681298e-03, 4.742426e-02, 4.900000e-03, 4.270348e-04
-2.364961e-03, 4.741759e-02, 4.946950e-03, 7.927767e-02
-2.030614e-03, 4.698730e-02, 5.837694e-03, 1.182706e-02
-1.735494e-03, 4.746828e-02, 4.900000e-03, 7.067006e-03
-1.420054e-03, 4.747877e-02, 4.900000e-03, 4.893100e-03
