# 2D brain simulation: Stokes pressure variance in radial direction as a function of fluid path width
#
# --- Brain parameters (fixed) --- #
# lc = 1.000000e-03 
# arcLen = 0.100000 m
# r_brain = 0.010000 m
# d_ratio = NaN
# r_curv = 0.050000 m
# inner_perturb = (x,z) -> 0.3e-3 * cos(2*pi * abs(x) * 154.639175)
# outer_perturb = (x,z) -> 0.0
# BS_points = 1000
# field_Lc_lim = (0.500000, 1.000000) 
# field_Dist_lim = (0.001000, 0.005000) m 
#
# --- PDE parameters (fixed=) --- #
# μ = 8.000000e-04 Pa*s
# Κ = 1.000000e-16 m^2
# α = (x) -> 1*μ/sqrt(Κ)
# ps0 = (x) -> x[1] < 0 ? 1*133.3224 : 0.
# ∇pd0 = (x) -> VectorValue(0.0, 0.0)
#
# --- Sampling --- #
# num_samples = 10
# num_rad_lines = 100
# width = [5.000e-03, 4.500e-03, 4.000e-03, 3.500e-03, 3.000e-03, 2.500e-03, 2.000e-03, 1.500e-03, 1.000e-03, 5.000e-04]
#
# --- Data --- #
mean_pos_x, mean_pos_y, rad_len, variance
3.338023e-02, 3.359589e-02, 5.180960e-03, 2.079150e-02
3.404566e-02, 3.293489e-02, 5.162171e-03, 4.113487e-02
3.476558e-02, 3.232353e-02, 4.958828e-03, 1.799655e-01
3.549005e-02, 3.171035e-02, 4.714073e-03, 1.251053e-01
3.615418e-02, 3.103850e-02, 4.600200e-03, 1.102322e-03
3.672419e-02, 3.028562e-02, 4.697371e-03, 1.149160e-01
3.722267e-02, 2.947808e-02, 4.937182e-03, 1.866729e-01
3.771402e-02, 2.867062e-02, 5.150818e-03, 5.034103e-02
3.825935e-02, 2.790731e-02, 5.187892e-03, 1.454669e-02
3.887228e-02, 2.719173e-02, 5.022305e-03, 1.567781e-01
3.950759e-02, 2.648678e-02, 4.770622e-03, 1.734019e-01
-3.976080e-02, 2.665653e-02, 4.170941e-03, 6.558727e-02
-3.913297e-02, 2.737410e-02, 4.396008e-03, 1.492198e-01
-3.848830e-02, 2.807431e-02, 4.631130e-03, 6.197887e-02
-3.789453e-02, 2.880784e-02, 4.707335e-03, 2.438835e-03
-3.737057e-02, 2.959521e-02, 4.569857e-03, 9.982915e-02
-3.687459e-02, 3.040965e-02, 4.317496e-03, 1.449401e-01
-3.633574e-02, 3.119437e-02, 4.131614e-03, 2.355188e-02
-3.570566e-02, 3.190300e-02, 4.145797e-03, 4.234240e-02
-3.499224e-02, 3.253427e-02, 4.349852e-03, 1.489782e-01
-3.425231e-02, 3.313480e-02, 4.597133e-03, 8.549992e-02
-3.354976e-02, 3.376651e-02, 4.709929e-03, 9.523536e-05
-3.291006e-02, 3.446135e-02, 4.607178e-03, 7.867408e-02
-3.230390e-02, 3.519629e-02, 4.362723e-03, 1.530459e-01
-3.167027e-02, 3.590795e-02, 4.152244e-03, 4.215517e-02
-3.096121e-02, 3.653764e-02, 4.127004e-03, 1.970909e-02
-3.017545e-02, 3.707445e-02, 4.305142e-03, 1.414934e-01
-2.935739e-02, 3.756480e-02, 4.558637e-03, 1.078677e-01
-2.856381e-02, 3.808007e-02, 4.705312e-03, 4.445476e-03
-2.782335e-02, 3.866479e-02, 4.639758e-03, 5.754804e-02
-2.711780e-02, 3.930306e-02, 4.409086e-03, 1.520172e-01
-2.639769e-02, 3.992825e-02, 4.179071e-03, 6.447554e-02
-2.561904e-02, 4.047017e-02, 4.115015e-03, 5.741689e-03
-2.477436e-02, 4.090624e-02, 4.262953e-03, 1.256083e-01
-2.389600e-02, 4.127903e-02, 4.516568e-03, 1.281542e-01
-2.303114e-02, 4.166662e-02, 4.693597e-03, 1.455069e-02
-2.220784e-02, 4.212633e-02, 4.666816e-03, 3.682518e-02
-2.141678e-02, 4.265224e-02, 4.455471e-03, 1.491239e-01
-2.062061e-02, 4.317804e-02, 4.211448e-03, 9.278543e-02
-1.978254e-02, 4.362402e-02, 4.110117e-03, 6.629494e-05
-1.889233e-02, 4.395473e-02, 4.224299e-03, 1.016115e-01
-1.797166e-02, 4.420549e-02, 4.471937e-03, 1.420973e-01
-1.705646e-02, 4.445785e-02, 4.675064e-03, 2.911444e-02
-1.617068e-02, 4.478092e-02, 4.687699e-03, 2.011286e-02
-1.531081e-02, 4.518086e-02, 4.500763e-03, 1.350259e-01
-1.445129e-02, 4.559535e-02, 4.248599e-03, 1.166253e-01
-1.356492e-02, 4.593786e-02, 4.112428e-03, 4.513517e-03
-1.264240e-02, 4.615998e-02, 4.190109e-03, 7.751666e-02
-1.169705e-02, 4.628700e-02, 4.425818e-03, 1.525682e-01
-1.075292e-02, 4.640026e-02, 4.650158e-03, 4.898758e-02
-9.826709e-03, 4.657876e-02, 4.701907e-03, 7.566947e-03
-8.917268e-03, 4.684183e-02, 4.543873e-03, 1.163762e-01
-8.009315e-03, 4.713454e-02, 4.289630e-03, 1.348417e-01
-7.086859e-03, 4.736683e-02, 4.121892e-03, 1.585394e-02
-6.145051e-03, 4.747838e-02, 4.161206e-03, 5.456152e-02
-5.191888e-03, 4.748233e-02, 4.379318e-03, 1.537985e-01
-4.240001e-03, 4.745622e-02, 4.619480e-03, 6.914450e-02
